id,user_id,action,resource_type,resource_id,timestamp,ip_address,user_agent,status,details,metadata
1,1,create,dataset,users,2025-11-29T21:00:00Z,192.168.1.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64),success,"Created dataset 'users'","{""method"":""POST"",""endpoint"":""/datasets/users/rows""}"
2,2,read,dataset,users,2025-11-29T20:45:00Z,192.168.1.101,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),success,"Read dataset 'users'","{""method"":""GET"",""endpoint"":""/datasets/users/rows""}"
3,3,update,row,tasks-5,2025-11-29T20:30:00Z,192.168.1.102,Mozilla/5.0 (X11; Linux x86_64),success,"Updated row in dataset 'tasks'","{""method"":""PUT"",""endpoint"":""/datasets/tasks/rows/5""}"
4,4,delete,row,logs-3,2025-11-29T20:15:00Z,192.168.1.103,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0),success,"Deleted row from dataset 'logs'","{""method"":""DELETE"",""endpoint"":""/datasets/logs/rows/3""}"
5,5,import,dataset,agents,2025-11-29T20:00:00Z,192.168.1.104,Mozilla/5.0 (Windows NT 10.0; Win64; x64),success,"Imported CSV to dataset 'agents'","{""method"":""POST"",""endpoint"":""/datasets/agents/import"",""mode"":""append""}"
6,6,export,dataset,users,2025-11-29T19:45:00Z,192.168.1.105,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),success,"Exported dataset 'users' as CSV","{""method"":""GET"",""endpoint"":""/datasets/users/export"",""format"":""csv""}"
7,7,bulk_create,dataset,tasks,2025-11-29T19:30:00Z,192.168.1.106,Mozilla/5.0 (Android 11; Mobile),success,"Bulk created 10 rows in dataset 'tasks'","{""method"":""POST"",""endpoint"":""/datasets/tasks/rows/bulk"",""count"":10}"
8,8,bulk_update,dataset,users,2025-11-29T19:15:00Z,192.168.1.107,Mozilla/5.0 (X11; Linux x86_64),success,"Bulk updated 5 rows in dataset 'users'","{""method"":""PUT"",""endpoint"":""/datasets/users/rows/bulk"",""count"":5}"
9,9,bulk_delete,dataset,logs,2025-11-29T19:00:00Z,192.168.1.108,Mozilla/5.0 (Windows NT 10.0; Win64; x64),success,"Bulk deleted 3 rows from dataset 'logs'","{""method"":""DELETE"",""endpoint"":""/datasets/logs/rows/bulk"",""count"":3}"
10,10,update_metadata,dataset,agents,2025-11-29T18:45:00Z,192.168.1.109,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),success,"Updated metadata for dataset 'agents'","{""method"":""PUT"",""endpoint"":""/datasets/agents/metadata""}"
11,1,read_metadata,dataset,users,2025-11-29T18:30:00Z,192.168.1.110,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0),success,"Read metadata for dataset 'users'","{""method"":""GET"",""endpoint"":""/datasets/users/metadata""}"
12,2,login,user,2,2025-11-29T18:15:00Z,192.168.1.111,Mozilla/5.0 (Windows NT 10.0; Win64; x64),success,"User logged in","{""session_id"":""sess-123""}"
13,3,logout,user,3,2025-11-29T18:00:00Z,192.168.1.112,Mozilla/5.0 (X11; Linux x86_64),success,"User logged out","{""session_id"":""sess-456""}"
14,4,update_config,configuration,api_rate_limit,2025-11-29T17:45:00Z,192.168.1.113,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),success,"Updated configuration 'api_rate_limit'","{""old_value"":""50"",""new_value"":""100""}"
15,5,read_config,configuration,api_rate_limit,2025-11-29T17:30:00Z,192.168.1.114,Mozilla/5.0 (Windows NT 10.0; Win64; x64),success,"Read configuration 'api_rate_limit'","{""value"":""100""}"
16,6,create,row,users-11,2025-11-29T17:15:00Z,192.168.1.115,Mozilla/5.0 (Android 11; Mobile),success,"Created row in dataset 'users'","{""method"":""POST"",""endpoint"":""/datasets/users/rows""}"
17,7,read,row,users-11,2025-11-29T17:00:00Z,192.168.1.116,Mozilla/5.0 (X11; Linux x86_64),success,"Read row from dataset 'users'","{""method"":""GET"",""endpoint"":""/datasets/users/rows/11""}"
18,8,update,row,users-11,2025-11-29T16:45:00Z,192.168.1.117,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),success,"Updated row in dataset 'users'","{""method"":""PUT"",""endpoint"":""/datasets/users/rows/11""}"
19,9,delete,row,users-11,2025-11-29T16:30:00Z,192.168.1.118,Mozilla/5.0 (Windows NT 10.0; Win64; x64),success,"Deleted row from dataset 'users'","{""method"":""DELETE"",""endpoint"":""/datasets/users/rows/11""}"
20,10,export,dataset,tasks,2025-11-29T16:15:00Z,192.168.1.119,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0),success,"Exported dataset 'tasks' as JSON","{""method"":""GET"",""endpoint"":""/datasets/tasks/export"",""format"":""json""}"
21,1,read,health,health,2025-11-29T16:00:00Z,10.0.0.5,curl/7.68.0,success,"Health check performed","{""method"":""GET"",""endpoint"":""/health""}"
22,2,read,metrics,metrics,2025-11-29T15:45:00Z,10.0.0.6,PostmanRuntime/7.28.0,success,"Metrics retrieved","{""method"":""GET"",""endpoint"":""/metrics""}"
23,3,failed_login,user,999,2025-11-29T15:30:00Z,192.168.1.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64),failed,"Failed login attempt","{""reason"":""invalid_credentials""}"
24,4,unauthorized_access,dataset,users,2025-11-29T15:15:00Z,192.168.1.121,Mozilla/5.0 (X11; Linux x86_64),failed,"Unauthorized access attempt","{""method"":""GET"",""endpoint"":""/datasets/users/rows"",""reason"":""insufficient_permissions""}"
25,5,rate_limit_exceeded,api,api,2025-11-29T15:00:00Z,192.168.1.122,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),failed,"Rate limit exceeded","{""method"":""GET"",""endpoint"":""/datasets/users/rows"",""limit"":""100/minute""}"

